21,江南大学,B06,35,生物化工与食品化工 ( B0608 ) ,引发面包面团体系表面分子胶粘性形成的机理研究,8万元,2005年01月01日 至 2005年12月31日,黄卫宁,http://fund.sciencenet.cn/index.php/item/view/246744
22,江南大学,B05,35,联用技术 ( B050601 ) ,动物源食品中残留甲羟孕酮人工抗原合成与结构表征,10万元,2005年01月01日 至 2005年12月31日,胥传来,http://fund.sciencenet.cn/index.php/item/view/246666
23,江南大学,B04,35,高性能聚合物 ( B040702 ) ,阳离子型超细颜料水性分散体系的制备及性质,25万元,2005年01月01日 至 2007年12月31日,房宽峻,http://fund.sciencenet.cn/index.php/item/view/246596
24,江南大学,B01,35,细胞生物无机化学 ( B010403 ) ,乳状液中多不饱和脂肪酸氧化机制的研究,24万元,2005年01月01日 至 2007年12月31日,陈洁,http://fund.sciencenet.cn/index.php/item/view/246074
25,江南大学,B06,35,生物化工与食品化工 ( B0608 ) ,醇脱氢酶催化手性醇的去消旋化过程反应稳态动力学研究,22万元,2004年01月01日 至 2006年12月31日,徐岩,http://fund.sciencenet.cn/index.php/item/view/245960
26,江南大学,B06,35,生物化工与食品化工 ( B0608 ) ,用于生物合成谷胱甘肽的ATP再生系统的高效运行机制,22万元,2004年01月01日 至 2006年12月31日,堵国成,http://fund.sciencenet.cn/index.php/item/view/245959
27,江南大学,B06,35,生物化工与食品化工 ( B0608 ) ,Aspergillus ficuum果聚糖酶降解菊粉机理的研,22万元,2004年01月01日 至 2006年12月31日,金征宇,http://fund.sciencenet.cn/index.php/item/view/245958
17,江南大学,B01,36,无机合成和制备化学 ( B0101 ) ,特殊形态高分子媒介负载金属纳米粒子及其结构与性能研究,28万元,2007年01月01日 至 2009年12月31日,陈明清,http://fund.sciencenet.cn/index.php/item/view/248286
28,江南大学,B06,36,生物化工与食品化工 ( B0608 ) ,生物化工与食品化工,200万元,2007年01月01日 至 2010年12月31日,陈坚,http://fund.sciencenet.cn/index.php/item/view/248124
29,江南大学,B06,36,天然产物及农产品的化学改性 ( B060805 ) ,低含油率果蔬脆片加工和贮藏过程的机理和模型研究,26万元,2006年01月01日 至 2008年12月31日,张慜,http://fund.sciencenet.cn/index.php/item/view/247705
30,江南大学,B06,36,天然产物及农产品的化学改性 ( B060805 ) ,米糠多糖RBP-II的化学结构与抗补体活性研究,10万元,2006年01月01日 至 2006年12月31日,陈正行,http://fund.sciencenet.cn/index.php/item/view/247704
31,江南大学,B06,36,生物化工与食品化工 ( B0608 ) ,亚油酸异构酶催化合成共轭亚油酸反应机理和反应体系的研究,8万元,2006年01月01日 至 2006年12月31日,张灏,http://fund.sciencenet.cn/index.php/item/view/247703
32,江南大学,B06,36,生物化工与食品化工 ( B0608 ) ,面包面团体系表面分子胶粘性形成的机理及关键因素,24万元,2006年01月01日 至 2008年12月31日,黄卫宁,http://fund.sciencenet.cn/index.php/item/view/247702
33,江南大学,B03,36,胶体与界面化学 ( B0305 ) ,泛函数理论精确研究带电胶体粒子双电层间的相互作用,25万元,2006年01月01日 至 2008年12月31日,王正武,http://fund.sciencenet.cn/index.php/item/view/247426
34,江南大学,B01,36,有机金属化学 ( B0114 ) ,离子型N-杂环硅烯钯配合物的合成,26万元,2006年01月01日 至 2008年12月31日,丁玉强,http://fund.sciencenet.cn/index.php/item/view/247213
35,江南大学,B01,36,生物无机化学 ( B0104 ) ,壳聚糖降脂机理研究,26万元,2006年01月01日 至 2008年12月31日,张家骊,http://fund.sciencenet.cn/index.php/item/view/247214
36,江南大学,B06,36,天然产物及农产品的化学改性 ( B060805 ) ,支链淀粉的非无规支化结构与其凝胶化和回生的关系研究,22万元,2006年01月01日 至 2008年12月31日,杨成,http://fund.sciencenet.cn/index.php/item/view/247024
45,江南大学,B06,37,生物化工与食品化工 ( B0608 ) ,微生物在不同种类活性氧胁迫下抗氧化物酶系的合成机制,8万元,2007年01月01日 至 2007年12月31日,华兆哲,http://fund.sciencenet.cn/index.php/item/view/248869
46,江南大学,B06,37,生物化工与食品化工 ( B0608 ) ,微生物多糖热凝胶生物合成的能量代谢研究,28万元,2007年01月01日 至 2009年12月31日,詹晓北,http://fund.sciencenet.cn/index.php/item/view/248868
47,江南大学,B06,37,生物化工与食品化工 ( B0608 ) ,三元纳米复合物作为共轭亚油酸抗氧化载运体系的研究,30万元,2007年01月01日 至 2009年12月31日,张根义,http://fund.sciencenet.cn/index.php/item/view/248867
49,江南大学,B06,37,生物化工与食品化工 ( B0608 ) ,一步法高产1，3丙二醇产甘油假丝酵母工程菌的构建,25万元,2007年01月01日 至 2009年12月31日,饶志明,http://fund.sciencenet.cn/index.php/item/view/248866
49,江南大学,B06,37,机械分离过程 ( B060305 ),新型有机硅咪唑离子液体构建及在稀散金属资源湿法冶金中的应用基础研究,28万元,2007年01月01日 至 2009年12月31日,李在均,http://fund.sciencenet.cn/index.php/item/view/248865
50,江南大学,B06,37,状态方程与溶液理论 ( B060101 ) ,基于二维晶格模型的混合表面活性剂协同效应,30万元,2007年01月01日 至 2009年12月31日,王正武,http://fund.sciencenet.cn/index.php/item/view/248864
51,江南大学,B05,37,联用技术 ( B050601 ) ,动物源食品中同化激素多残留快速、痕量检测方法研究,29万元,2007年01月01日 至 2009年12月31日,胥传来,http://fund.sciencenet.cn/index.php/item/view/248759
52,江南大学,B04,37,高性能聚合物 ( B040702 ) ,阳离子杂化硅溶胶体系制备及其表面性能研究,27万元,2007年01月01日 至 2009年12月31日,王潮霞,http://fund.sciencenet.cn/index.php/item/view/248659
53,江南大学,B01,37,金属蛋白（酶）化学 ( B010401 ) ,大米胚芽谷氨酸脱羧酶活性调节机制的研究,26万元,2007年01月01日 至 2009年12月31日,张晖,http://fund.sciencenet.cn/index.php/item/view/248287
10,江南大学,C01,42,微生物功能基因 ( C010301 ) ,基于环境微生物基因组技术的氯代芳烃脱氯酶基因的筛选与研究,10万元,2007年01月01日 至 2007年12月31日,刘和,http://fund.sciencenet.cn/index.php/item/view/265744
81,江南大学,C01,42,其他环境微生物学 ( C010503 ) ,恒顺香醋酿造过程中微生物群落结构及其功能关系的研究,8万元,2007年01月01日 至 2007年12月31日,许正宏,http://fund.sciencenet.cn/index.php/item/view/264803
82,江南大学,C17,42,家禽营养学 ( C170106 ) ,氧游离基对消化道功能的调节作用机制研究,29万元,2006年01月01日 至 2008年12月31日,乐国伟,http://fund.sciencenet.cn/index.php/item/view/263810
83,江南大学,C03,42,毒理生态学 ( C031002 ) ,稀土铽(Tb)对辣根植物过氧化物酶的生态毒理效应,26万元,2006年01月01日 至 2008年12月31日,周青,http://fund.sciencenet.cn/index.php/item/view/262930
84,江南大学,C02,42,抗性生理 ( C020407 ) ,应用耐高渗酵母过量合成甘油基因培育高抗非生物逆境植物,28万元,2006年01月01日 至 2008年12月31日,饶志明,http://fund.sciencenet.cn/index.php/item/view/262774
85,江南大学,C01,42,微生物生理与代谢 ( C010201 ) ,红豆杉内共生真菌与宿主共生机理研究,25万元,2005年01月01日 至 2007年12月31日,陶文沂,http://fund.sciencenet.cn/index.php/item/view/259610
86,江南大学,C01,42,微生物生理与代谢 ( C010201 ) ,乳酸乳球菌中谷胱甘肽还原酶和谷胱甘肽过氧化物酶的生理作用,20万元,2004年01月01日 至 2006年12月31日,李寅,http://fund.sciencenet.cn/index.php/item/view/256353
96,江南大学,C17,43,家禽营养学 ( C170106 ) ,乳酸菌黏附M细胞及调节肠道巨噬细胞功能的研究,28万元,2007年01月01日 至 2009年12月31日,施用晖,http://fund.sciencenet.cn/index.php/item/view/267457
97,江南大学,C01,43,微生物生理与代谢 ( C010201 ) ,光滑球拟酵母的能量代谢对其酵解途径的调控,30万元,2007年01月01日 至 2009年12月31日,陈坚,http://fund.sciencenet.cn/index.php/item/view/266100
98,江南大学,C01,43,微生物遗传育种 ( C010302 ) ,食品级重组微生物表达系统构建与耐热乳糖酶的分泌表达,30万元,2007年01月01日 至 2009年12月31日,陈卫,http://fund.sciencenet.cn/index.php/item/view/266099
110,江南大学,E03,46,自组装有机材料与图形化 ( E030904 ) ,双亲性无规共聚物P（St-co-AA）的溶液自组装研究,30万元,2007年01月01日 至 2009年12月31日,刘晓亚,http://fund.sciencenet.cn/index.php/item/view/301323
111,江南大学,E08,46,城镇固体废弃物处置与资源化 ( E080404 ) ,污泥厌氧消化反应器中乙酸累积的机理研究,26万元,2006年01月01日 至 2008年12月31日,刘和,http://fund.sciencenet.cn/index.php/item/view/299255
112,江南大学,E01,46,非晶态金属材料 ( E010301 ) ,新型镁基大块金属玻璃的合成及力学性质研究,27万元,2007年01月01日 至 2009年12月31日,顾晓峰,http://fund.sciencenet.cn/index.php/item/view/300516
113,江南大学,E03,46,自组装有机材料与图形化 ( E030904 ) ,特殊形态高分子颗粒的制备与形成机理的研究,8万元,2005年01月01日 至 2005年12月31日,陈明清,http://fund.sciencenet.cn/index.php/item/view/298163
6,江南大学,F03,47,系统科学与系统工程 ( F0302 ) ,基于辅助模型的化工过程推理控制理论与方法的研究,27万元,2007年01月01日 至 2009年12月31日,杨慧中,http://fund.sciencenet.cn/index.php/item/view/314148
117,江南大学,F03,47,递阶与分布式系统控制 ( F030110 ) ,具有脉冲的时滞分布参数系统稳定性理论的研究,25万元,2007年01月01日 至 2009年12月31日,崔宝同,http://fund.sciencenet.cn/index.php/item/view/314083
118,江南大学,F03,47,人工智能基础 ( F030501 ) ,基于剩余格的模糊逻辑研究,6万元,2007年01月01日 至 2007年12月31日,刘练珍,http://fund.sciencenet.cn/index.php/item/view/313427
119,江南大学,F03,47,系统科学与系统工程 ( F0302 ) ,重组毕赤酵母表达药物蛋白过程的智能模式识别控制,26万元,2007年01月01日 至 2009年12月31日,郑志永,http://fund.sciencenet.cn/index.php/item/view/313402
120,江南大学,F03,47,知识的表示、发现与获取 ( F030502 ) ,矛盾知识和对立知识的逻辑基础及处理的研究,20万元,2006年01月01日 至 2008年12月31日,潘正华,http://fund.sciencenet.cn/index.php/item/view/313006
121,江南大学,F03,47,系统科学与系统工程 ( F0302 ) ,一类非线性系统辨识建模理论与方法的研究,22万元,2006年01月01日 至 2008年12月31日,丁锋,http://fund.sciencenet.cn/index.php/item/view/312932
122,江南大学,F03,47,系统建模、分析与综合 ( F030118 ) ,不确定跳变系统基于不变集镇定的鲁棒控制及应用,23万元,2006年01月01日 至 2008年12月31日,刘飞,http://fund.sciencenet.cn/index.php/item/view/312886
